id,url_id,user_id,event_type,timestamp,details
1568,1568,187,created,2025-03-27 10:52:29,"{""short_code"":""qlpELU"",""original_url"":""https://example.com/navy/river/1568""}"
1569,1569,225,created,2025-04-22 20:25:22,"{""short_code"":""DnHJIY"",""original_url"":""https://example.com/mellow/uplink/1569""}"
1570,1570,25,created,2025-10-27 14:01:50,"{""short_code"":""RtoubS"",""original_url"":""https://relay.cloud/jade/delta/1570""}"
1571,1571,24,created,2025-05-04 18:26:39,"{""short_code"":""8nmfRR"",""original_url"":""https://acme.dev/opal/valley/1571""}"
1572,1572,254,created,2025-07-19 04:14:33,"{""short_code"":""0ZsKcR"",""original_url"":""https://example.com/navy/valley/1572""}"
1573,1573,362,created,2025-03-23 22:13:14,"{""short_code"":""ulQzRI"",""original_url"":""https://opswise.net/lively/island/1573""}"
1574,1574,232,created,2025-10-29 03:59:59,"{""short_code"":""GwI42Z"",""original_url"":""https://hackstack.io/jade/signal/1574""}"
1575,1575,357,created,2026-01-12 05:14:39,"{""short_code"":""N2vpyM"",""original_url"":""https://relay.cloud/jade/beacon/1575""}"
1576,1576,176,created,2025-12-18 06:51:28,"{""short_code"":""aYXitJ"",""original_url"":""https://seeded.app/ivory/uplink/1576""}"
1577,1577,174,created,2025-06-25 15:51:22,"{""short_code"":""F5M7Cv"",""original_url"":""https://example.com/opal/valley/1577""}"
1578,1578,247,created,2025-12-15 02:02:55,"{""short_code"":""adKFl7"",""original_url"":""https://acme.dev/proud/kernel/1578""}"
1579,1579,11,created,2025-01-17 10:49:46,"{""short_code"":""bU3R3r"",""original_url"":""https://hackstack.io/dawn/orbit/1579""}"
1580,1580,369,created,2025-06-03 01:43:43,"{""short_code"":""EgLxF5"",""original_url"":""https://example.com/harbor/network/1580""}"
1581,1581,207,created,2025-06-12 06:43:29,"{""short_code"":""5NICeM"",""original_url"":""https://example.com/gold/quartz/1581""}"
1582,1582,345,created,2025-05-15 20:27:47,"{""short_code"":""gUQu2e"",""original_url"":""https://seeded.app/keen/yard/1582""}"
1583,1583,198,created,2026-01-22 09:08:14,"{""short_code"":""iZDBOK"",""original_url"":""https://relay.cloud/vivid/harvest/1583""}"
1584,1584,398,created,2025-02-28 10:36:23,"{""short_code"":""ANvxba"",""original_url"":""https://relay.cloud/young/yard/1584""}"
1585,1585,389,created,2025-06-22 00:59:19,"{""short_code"":""dFu0Ab"",""original_url"":""https://seeded.app/quiet/yard/1585""}"
1586,1586,26,created,2025-11-27 18:34:13,"{""short_code"":""3qPbqj"",""original_url"":""https://seeded.app/dawn/quartz/1586""}"
1587,1587,165,created,2025-10-16 04:17:48,"{""short_code"":""aWo11L"",""original_url"":""https://opswise.net/jade/valley/1587""}"
1588,1588,379,created,2025-04-06 20:48:20,"{""short_code"":""AUGsVc"",""original_url"":""https://example.com/dawn/lagoon/1588""}"
1589,1589,102,created,2025-04-01 12:55:58,"{""short_code"":""oZ6SOA"",""original_url"":""https://hackstack.io/quiet/river/1589""}"
1590,1590,190,created,2025-04-17 13:35:17,"{""short_code"":""k5rPIP"",""original_url"":""https://opswise.net/navy/beacon/1590""}"
1591,1591,146,created,2025-11-10 09:15:41,"{""short_code"":""WGPxBy"",""original_url"":""https://example.com/calm/engine/1591""}"
1592,1592,226,created,2025-12-13 10:41:05,"{""short_code"":""2K5Y4l"",""original_url"":""https://hackstack.io/keen/garden/1592""}"
1593,1593,241,created,2025-11-16 12:51:18,"{""short_code"":""SYYwo2"",""original_url"":""https://opswise.net/amber/yard/1593""}"
1594,1594,160,created,2025-01-12 23:06:00,"{""short_code"":""bPn3Cf"",""original_url"":""https://acme.dev/tidy/river/1594""}"
1595,1595,160,created,2026-02-06 14:17:27,"{""short_code"":""OJYafC"",""original_url"":""https://relay.cloud/proud/zenith/1595""}"
1596,1596,70,created,2026-01-10 09:19:27,"{""short_code"":""ohWKca"",""original_url"":""https://seeded.app/urban/network/1596""}"
1597,1597,250,created,2025-01-05 18:49:58,"{""short_code"":""RXyu7s"",""original_url"":""https://acme.dev/lively/lagoon/1597""}"
1598,1598,64,created,2025-06-05 06:09:01,"{""short_code"":""wILTP7"",""original_url"":""https://opswise.net/rapid/journey/1598""}"
1599,1599,383,created,2025-10-08 19:01:30,"{""short_code"":""aA8iEX"",""original_url"":""https://hackstack.io/quiet/orbit/1599""}"
1600,1600,183,created,2025-12-11 20:40:27,"{""short_code"":""hPsdNO"",""original_url"":""https://opswise.net/lively/beacon/1600""}"
1601,1601,310,created,2025-02-12 02:39:26,"{""short_code"":""L75KGs"",""original_url"":""https://acme.dev/gold/valley/1601""}"
1602,1602,204,created,2025-07-23 23:52:07,"{""short_code"":""orNyNT"",""original_url"":""https://acme.dev/calm/yard/1602""}"
1603,1603,80,created,2025-09-07 05:05:56,"{""short_code"":""vLBCNu"",""original_url"":""https://hackstack.io/navy/yard/1603""}"
1604,1604,372,created,2025-03-07 23:24:57,"{""short_code"":""p0O1Py"",""original_url"":""https://relay.cloud/urban/orbit/1604""}"
1605,1605,38,created,2025-04-24 22:11:52,"{""short_code"":""Ji9KuG"",""original_url"":""https://hackstack.io/silver/valley/1605""}"
1606,1606,175,created,2025-02-25 23:02:10,"{""short_code"":""P5gQIo"",""original_url"":""https://acme.dev/proud/kernel/1606""}"
1607,1607,362,created,2025-09-13 13:30:18,"{""short_code"":""Vi4BTj"",""original_url"":""https://seeded.app/gold/field/1607""}"
1608,1608,393,created,2025-06-15 02:01:05,"{""short_code"":""KC3MOy"",""original_url"":""https://hackstack.io/silver/window/1608""}"
1609,1609,252,created,2025-10-25 17:11:02,"{""short_code"":""J9T16H"",""original_url"":""https://relay.cloud/lively/pioneer/1609""}"
1610,1610,333,created,2025-04-22 08:24:10,"{""short_code"":""CEEj4D"",""original_url"":""https://opswise.net/calm/quartz/1610""}"
1611,1611,192,created,2025-05-26 15:33:48,"{""short_code"":""64OAHb"",""original_url"":""https://opswise.net/quiet/meadow/1611""}"
1612,1612,105,created,2025-06-11 18:35:22,"{""short_code"":""lyHRkG"",""original_url"":""https://relay.cloud/lively/window/1612""}"
1613,1613,202,created,2025-12-27 19:42:41,"{""short_code"":""J98FW6"",""original_url"":""https://opswise.net/silver/trail/1613""}"
1614,1614,368,created,2025-06-12 09:51:25,"{""short_code"":""0HSK8V"",""original_url"":""https://relay.cloud/jade/kernel/1614""}"
1615,1615,157,created,2025-01-22 00:12:05,"{""short_code"":""Ob8WwT"",""original_url"":""https://opswise.net/amber/kernel/1615""}"
1616,1616,399,created,2025-07-01 14:35:49,"{""short_code"":""dC3vqI"",""original_url"":""https://hackstack.io/harbor/anchor/1616""}"
1617,1617,397,created,2025-02-20 04:58:17,"{""short_code"":""pDWhoS"",""original_url"":""https://hackstack.io/cobalt/quartz/1617""}"
1618,1618,44,created,2025-07-12 17:43:58,"{""short_code"":""FSUSWj"",""original_url"":""https://example.com/silver/canyon/1618""}"
1619,1619,295,created,2026-01-14 09:58:55,"{""short_code"":""Gm2nsF"",""original_url"":""https://acme.dev/silver/kernel/1619""}"
1620,1620,110,created,2026-02-11 23:32:01,"{""short_code"":""cpDbmx"",""original_url"":""https://acme.dev/rapid/uplink/1620""}"
1621,1621,341,created,2025-11-26 21:28:40,"{""short_code"":""ruJ6Df"",""original_url"":""https://relay.cloud/warm/uplink/1621""}"
1622,1622,258,created,2025-04-01 20:53:37,"{""short_code"":""6Y3wSw"",""original_url"":""https://opswise.net/opal/meadow/1622""}"
1623,1623,296,created,2025-11-17 23:44:31,"{""short_code"":""EWjipE"",""original_url"":""https://seeded.app/proud/river/1623""}"
1624,1624,38,created,2025-07-07 01:09:37,"{""short_code"":""Vh5XIC"",""original_url"":""https://opswise.net/clear/lagoon/1624""}"
1625,1625,145,created,2025-10-22 18:39:15,"{""short_code"":""YBODN1"",""original_url"":""https://acme.dev/ember/trail/1625""}"
1626,1626,339,created,2025-08-08 15:48:14,"{""short_code"":""9x3rqc"",""original_url"":""https://seeded.app/clear/orbit/1626""}"
1627,1627,224,created,2025-08-30 20:19:10,"{""short_code"":""Inj62b"",""original_url"":""https://relay.cloud/proud/anchor/1627""}"
1628,1628,370,created,2025-01-02 20:14:53,"{""short_code"":""79KtyC"",""original_url"":""https://opswise.net/clear/trail/1628""}"
1629,1629,259,created,2025-08-26 07:15:28,"{""short_code"":""PbcOzY"",""original_url"":""https://hackstack.io/young/valley/1629""}"
1630,1630,38,created,2025-11-07 16:17:19,"{""short_code"":""lqC9l6"",""original_url"":""https://opswise.net/urban/beacon/1630""}"
1631,1631,222,created,2025-01-29 10:22:23,"{""short_code"":""fyISAd"",""original_url"":""https://hackstack.io/tidy/field/1631""}"
1632,1632,199,created,2025-12-09 07:37:47,"{""short_code"":""Xj41my"",""original_url"":""https://seeded.app/calm/garden/1632""}"
1633,1633,43,created,2025-12-01 02:24:46,"{""short_code"":""oaTsyN"",""original_url"":""https://opswise.net/clear/delta/1633""}"
1634,1634,285,created,2026-01-20 16:10:33,"{""short_code"":""6uEPqw"",""original_url"":""https://hackstack.io/jade/engine/1634""}"
1635,1635,322,created,2025-01-26 07:14:40,"{""short_code"":""iLbMU1"",""original_url"":""https://acme.dev/tidy/anchor/1635""}"
1636,1636,190,created,2025-02-18 16:49:15,"{""short_code"":""OzZQeF"",""original_url"":""https://acme.dev/vivid/yard/1636""}"
1637,1637,5,created,2025-09-09 06:58:15,"{""short_code"":""34JY4w"",""original_url"":""https://opswise.net/proud/orbit/1637""}"
1638,1638,191,created,2025-07-25 21:46:45,"{""short_code"":""wyHaaL"",""original_url"":""https://hackstack.io/ember/meadow/1638""}"
1639,1639,97,created,2025-05-08 19:39:09,"{""short_code"":""pKr9kZ"",""original_url"":""https://seeded.app/mellow/signal/1639""}"
1640,1640,343,created,2025-04-09 16:07:55,"{""short_code"":""uzbsMQ"",""original_url"":""https://opswise.net/rapid/quartz/1640""}"
1641,1641,322,created,2025-11-30 19:54:28,"{""short_code"":""aX3bK1"",""original_url"":""https://relay.cloud/dawn/island/1641""}"
1642,1642,61,created,2025-07-13 12:27:50,"{""short_code"":""fLIf79"",""original_url"":""https://seeded.app/navy/orbit/1642""}"
1643,1643,177,created,2025-01-10 09:39:16,"{""short_code"":""FYJQ5B"",""original_url"":""https://example.com/calm/garden/1643""}"
1644,1644,292,created,2025-04-23 23:19:46,"{""short_code"":""iZ90mQ"",""original_url"":""https://acme.dev/forest/beacon/1644""}"
1645,1645,21,created,2025-06-07 15:40:27,"{""short_code"":""gHq8rp"",""original_url"":""https://seeded.app/mellow/anchor/1645""}"
1646,1646,51,created,2025-04-02 00:37:38,"{""short_code"":""QIFpt7"",""original_url"":""https://opswise.net/clear/valley/1646""}"
1647,1647,117,created,2025-03-30 15:47:37,"{""short_code"":""SZW6NZ"",""original_url"":""https://seeded.app/harbor/delta/1647""}"
1648,1648,40,created,2025-08-26 14:09:08,"{""short_code"":""T17qDv"",""original_url"":""https://opswise.net/cobalt/pioneer/1648""}"
1649,1649,217,created,2025-07-29 13:34:27,"{""short_code"":""M5Wyu2"",""original_url"":""https://acme.dev/urban/island/1649""}"
1650,1650,307,created,2025-03-06 20:14:03,"{""short_code"":""tkC1tK"",""original_url"":""https://opswise.net/proud/pioneer/1650""}"
1651,1651,10,created,2025-03-27 08:33:54,"{""short_code"":""KCj6xV"",""original_url"":""https://relay.cloud/opal/meadow/1651""}"
1652,1652,29,created,2026-01-17 15:05:45,"{""short_code"":""kEDUFw"",""original_url"":""https://acme.dev/quiet/orbit/1652""}"
1653,1653,60,created,2025-01-13 02:15:59,"{""short_code"":""2cRRwk"",""original_url"":""https://relay.cloud/ivory/canyon/1653""}"
1654,1654,312,created,2025-09-05 10:41:02,"{""short_code"":""77zw3k"",""original_url"":""https://seeded.app/lively/valley/1654""}"
1655,1655,105,created,2025-04-15 15:51:38,"{""short_code"":""etWEhz"",""original_url"":""https://relay.cloud/navy/pioneer/1655""}"
1656,1656,88,created,2025-06-26 11:33:49,"{""short_code"":""n7vc9Y"",""original_url"":""https://acme.dev/harbor/anchor/1656""}"
1657,1657,121,created,2025-04-12 08:39:58,"{""short_code"":""Tdb2sJ"",""original_url"":""https://example.com/mellow/delta/1657""}"
1658,1658,259,created,2025-01-03 11:40:57,"{""short_code"":""9enTJ8"",""original_url"":""https://relay.cloud/forest/network/1658""}"
1659,1659,339,created,2025-02-20 18:34:38,"{""short_code"":""2HNbqY"",""original_url"":""https://example.com/keen/harvest/1659""}"
1660,1660,387,created,2025-09-27 18:03:24,"{""short_code"":""5qbQeA"",""original_url"":""https://seeded.app/harbor/beacon/1660""}"
1661,1661,109,created,2025-02-26 08:06:09,"{""short_code"":""gyDhyp"",""original_url"":""https://example.com/tidy/garden/1661""}"
1662,1662,283,created,2025-09-19 10:43:30,"{""short_code"":""fnaTHE"",""original_url"":""https://example.com/vivid/beacon/1662""}"
1663,1663,84,created,2025-05-21 18:52:05,"{""short_code"":""9aa3rH"",""original_url"":""https://seeded.app/jade/anchor/1663""}"
1664,1664,334,created,2025-05-15 11:30:47,"{""short_code"":""VWChDt"",""original_url"":""https://opswise.net/silver/engine/1664""}"
1665,1665,369,created,2025-12-09 01:20:39,"{""short_code"":""Gav487"",""original_url"":""https://acme.dev/proud/engine/1665""}"
1666,1666,206,created,2025-11-14 16:16:40,"{""short_code"":""mC8nMm"",""original_url"":""https://hackstack.io/vivid/island/1666""}"
1667,1667,256,created,2025-04-02 04:19:06,"{""short_code"":""JPg9U9"",""original_url"":""https://hackstack.io/silver/quartz/1667""}"
1668,1668,222,created,2025-08-24 08:51:14,"{""short_code"":""eHRxyR"",""original_url"":""https://acme.dev/quiet/quartz/1668""}"
1669,1669,87,created,2025-10-12 11:54:20,"{""short_code"":""nGnhs2"",""original_url"":""https://seeded.app/ivory/field/1669""}"
1670,1670,220,created,2025-10-04 00:02:50,"{""short_code"":""i9y8x3"",""original_url"":""https://seeded.app/navy/journey/1670""}"
1671,1671,333,created,2025-03-09 07:26:44,"{""short_code"":""7ZF22M"",""original_url"":""https://seeded.app/forest/orbit/1671""}"
1672,1672,301,created,2026-01-07 21:48:27,"{""short_code"":""2GVnrE"",""original_url"":""https://acme.dev/gold/signal/1672""}"
1673,1673,243,created,2025-09-28 01:57:04,"{""short_code"":""roERH9"",""original_url"":""https://acme.dev/proud/beacon/1673""}"
1674,1674,10,created,2025-06-28 04:12:27,"{""short_code"":""3kHsuA"",""original_url"":""https://relay.cloud/dawn/field/1674""}"
1675,1675,361,created,2025-03-31 02:52:31,"{""short_code"":""6eq7F8"",""original_url"":""https://relay.cloud/amber/zenith/1675""}"
1676,1676,334,created,2025-10-21 23:08:04,"{""short_code"":""q3bHzR"",""original_url"":""https://seeded.app/gold/network/1676""}"
1677,1677,305,created,2026-02-01 06:06:19,"{""short_code"":""qjLna6"",""original_url"":""https://seeded.app/rapid/window/1677""}"
1678,1678,91,created,2025-11-19 18:07:06,"{""short_code"":""lyucjS"",""original_url"":""https://relay.cloud/rapid/river/1678""}"
1679,1679,41,created,2025-11-11 22:58:47,"{""short_code"":""QpTcmX"",""original_url"":""https://opswise.net/harbor/trail/1679""}"
1680,1680,28,created,2025-06-21 10:33:05,"{""short_code"":""QOhmbY"",""original_url"":""https://hackstack.io/brisk/meadow/1680""}"
1681,1681,2,created,2025-02-20 09:01:31,"{""short_code"":""qjA4xe"",""original_url"":""https://relay.cloud/tidy/beacon/1681""}"
1682,1682,379,created,2025-03-22 19:17:43,"{""short_code"":""zYVLyQ"",""original_url"":""https://relay.cloud/silver/pioneer/1682""}"
1683,1683,339,created,2025-11-10 03:45:16,"{""short_code"":""3l3gs3"",""original_url"":""https://hackstack.io/young/network/1683""}"
1684,1684,200,created,2025-10-23 11:45:25,"{""short_code"":""h17hyt"",""original_url"":""https://hackstack.io/vivid/anchor/1684""}"
1685,1685,252,created,2026-01-11 06:17:03,"{""short_code"":""ud11Oz"",""original_url"":""https://relay.cloud/lively/anchor/1685""}"
1686,1686,226,created,2025-05-29 03:18:29,"{""short_code"":""LQOgnO"",""original_url"":""https://example.com/harbor/uplink/1686""}"
1687,1687,138,created,2025-06-18 05:04:01,"{""short_code"":""lnBlmU"",""original_url"":""https://opswise.net/ember/island/1687""}"
1688,1688,97,created,2025-08-07 11:11:40,"{""short_code"":""LoPKTV"",""original_url"":""https://acme.dev/cobalt/yard/1688""}"
1689,1689,37,created,2025-07-23 08:18:43,"{""short_code"":""uerzIF"",""original_url"":""https://seeded.app/quiet/zenith/1689""}"
1690,1690,158,created,2025-02-24 08:14:55,"{""short_code"":""s6uJWX"",""original_url"":""https://opswise.net/mellow/meadow/1690""}"
1691,1691,196,created,2025-04-05 02:24:04,"{""short_code"":""8rv6La"",""original_url"":""https://example.com/keen/lagoon/1691""}"
1692,1692,226,created,2025-10-31 07:30:26,"{""short_code"":""s6lKsT"",""original_url"":""https://relay.cloud/dawn/field/1692""}"
1693,1693,381,created,2025-01-19 06:08:19,"{""short_code"":""cP2Icy"",""original_url"":""https://seeded.app/harbor/field/1693""}"
1694,1694,242,created,2025-06-03 23:10:35,"{""short_code"":""W97DCl"",""original_url"":""https://example.com/tidy/anchor/1694""}"
1695,1695,131,created,2025-08-25 20:45:56,"{""short_code"":""GxzTNe"",""original_url"":""https://hackstack.io/brisk/quartz/1695""}"
1696,1696,152,created,2025-09-16 21:18:47,"{""short_code"":""PTnX3F"",""original_url"":""https://acme.dev/forest/yard/1696""}"
1697,1697,278,created,2025-03-08 22:49:18,"{""short_code"":""dZR06P"",""original_url"":""https://acme.dev/ember/island/1697""}"
1698,1698,394,created,2025-06-08 08:12:51,"{""short_code"":""COXSdA"",""original_url"":""https://acme.dev/warm/window/1698""}"
1699,1699,15,created,2025-09-25 04:02:11,"{""short_code"":""cz0uGZ"",""original_url"":""https://acme.dev/silver/pioneer/1699""}"
1700,1700,45,created,2025-10-09 05:45:48,"{""short_code"":""bOZMqn"",""original_url"":""https://seeded.app/rapid/uplink/1700""}"
1701,1701,134,created,2025-05-26 08:50:19,"{""short_code"":""3W9l1T"",""original_url"":""https://example.com/forest/orbit/1701""}"
1702,1702,332,created,2025-04-23 08:06:45,"{""short_code"":""9EB4VK"",""original_url"":""https://hackstack.io/lively/lagoon/1702""}"
1703,1703,74,created,2026-02-20 15:23:17,"{""short_code"":""Fzixsu"",""original_url"":""https://seeded.app/urban/zenith/1703""}"
1704,1704,130,created,2025-03-16 06:31:13,"{""short_code"":""O4GxxA"",""original_url"":""https://relay.cloud/urban/lagoon/1704""}"
1705,1705,87,created,2026-01-21 03:40:02,"{""short_code"":""0wBCJU"",""original_url"":""https://hackstack.io/keen/pioneer/1705""}"
1706,1706,34,created,2025-03-28 13:15:29,"{""short_code"":""EBnG7D"",""original_url"":""https://hackstack.io/warm/yard/1706""}"
1707,1707,166,created,2025-08-10 01:07:49,"{""short_code"":""9G0CeW"",""original_url"":""https://seeded.app/young/harvest/1707""}"
1708,1708,116,created,2025-05-16 06:44:05,"{""short_code"":""eF5Zig"",""original_url"":""https://relay.cloud/ivory/meadow/1708""}"
